# Time-averaged data for fix amsd
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4]
4397 40.3508 40.1598 40.1699 120.681
4398 40.3636 40.1727 40.1827 120.719
4399 40.3764 40.1855 40.1955 120.757
4400 40.3893 40.1983 40.2083 120.796
4401 40.4021 40.2111 40.2212 120.834
4402 40.4149 40.2239 40.234 120.873
4403 40.4277 40.2367 40.2468 120.911
4404 40.4406 40.2496 40.2596 120.95
4405 40.4534 40.2624 40.2724 120.988
4406 40.4662 40.2752 40.2853 121.027
4407 40.479 40.288 40.2981 121.065
4408 40.4919 40.3008 40.3109 121.104
4409 40.5047 40.3137 40.3237 121.142
4410 40.5175 40.3265 40.3366 121.181
4411 40.5304 40.3393 40.3494 121.219
4412 40.5432 40.3521 40.3622 121.258
4413 40.556 40.3649 40.3751 121.296
4414 40.5688 40.3778 40.3879 121.334
4415 40.5817 40.3906 40.4007 121.373
4416 40.5945 40.4034 40.4135 121.411
4417 40.6073 40.4162 40.4264 121.45
4418 40.6202 40.4291 40.4392 121.488
4419 40.633 40.4419 40.452 121.527
4420 40.6459 40.4547 40.4649 121.565
4421 40.6587 40.4675 40.4777 121.604
4422 40.6715 40.4804 40.4905 121.642
4423 40.6844 40.4932 40.5034 121.681
4424 40.6972 40.506 40.5162 121.719
4425 40.71 40.5188 40.5291 121.758
4426 40.7229 40.5317 40.5419 121.796
4427 40.7357 40.5445 40.5547 121.835
4428 40.7486 40.5573 40.5676 121.873
4429 40.7614 40.5702 40.5804 121.912
4430 40.7743 40.583 40.5933 121.95
4431 40.7871 40.5958 40.6061 121.989
4432 40.7999 40.6086 40.6189 122.028
4433 40.8128 40.6215 40.6318 122.066
4434 40.8256 40.6343 40.6446 122.105
4435 40.8385 40.6471 40.6575 122.143
4436 40.8513 40.66 40.6703 122.182
4437 40.8642 40.6728 40.6832 122.22
4438 40.877 40.6856 40.696 122.259
4439 40.8899 40.6985 40.7089 122.297
4440 40.9027 40.7113 40.7217 122.336
4441 40.9156 40.7241 40.7346 122.374
4442 40.9284 40.737 40.7474 122.413
4443 40.9413 40.7498 40.7603 122.451
4444 40.9541 40.7626 40.7731 122.49
4445 40.967 40.7755 40.786 122.528
4446 40.9798 40.7883 40.7988 122.567
4447 40.9927 40.8011 40.8117 122.605
4448 41.0055 40.814 40.8245 122.644
4449 41.0184 40.8268 40.8374 122.683
4450 41.0312 40.8396 40.8502 122.721
4451 41.0441 40.8525 40.8631 122.76
4452 41.0569 40.8653 40.876 122.798
4453 41.0698 40.8781 40.8888 122.837
4454 41.0826 40.891 40.9017 122.875
4455 41.0955 40.9038 40.9145 122.914
4456 41.1083 40.9167 40.9274 122.952
4457 41.1212 40.9295 40.9402 122.991
4458 41.134 40.9423 40.9531 123.029
4459 41.1469 40.9552 40.9659 123.068
4460 41.1597 40.968 40.9788 123.107
4461 41.1726 40.9809 40.9917 123.145
4462 41.1854 40.9937 41.0045 123.184
4463 41.1983 41.0065 41.0174 123.222
4464 41.2111 41.0194 41.0302 123.261
4465 41.224 41.0322 41.0431 123.299
4466 41.2369 41.0451 41.056 123.338
4467 41.2497 41.0579 41.0688 123.376
4468 41.2626 41.0708 41.0817 123.415
4469 41.2754 41.0836 41.0945 123.454
4470 41.2883 41.0965 41.1074 123.492
4471 41.3011 41.1093 41.1203 123.531
4472 41.314 41.1222 41.1331 123.569
4473 41.3269 41.135 41.146 123.608
4474 41.3397 41.1479 41.1589 123.646
4475 41.3526 41.1607 41.1717 123.685
4476 41.3654 41.1736 41.1846 123.724
4477 41.3783 41.1865 41.1975 123.762
4478 41.3911 41.1993 41.2103 123.801
4479 41.404 41.2122 41.2232 123.839
4480 41.4169 41.225 41.2361 123.878
4481 41.4297 41.2379 41.249 123.917
4482 41.4426 41.2507 41.2618 123.955
4483 41.4555 41.2636 41.2747 123.994
4484 41.4683 41.2765 41.2876 124.032
4485 41.4812 41.2893 41.3004 124.071
4486 41.494 41.3022 41.3133 124.11
4487 41.5069 41.315 41.3262 124.148
4488 41.5198 41.3279 41.3391 124.187
4489 41.5326 41.3408 41.352 124.225
4490 41.5455 41.3536 41.3648 124.264
4491 41.5584 41.3665 41.3777 124.303
4492 41.5712 41.3794 41.3906 124.341
4493 41.5841 41.3922 41.4035 124.38
4494 41.597 41.4051 41.4163 124.418
4495 41.6099 41.418 41.4292 124.457
4496 41.6227 41.4308 41.4421 124.496
4497 41.6356 41.4437 41.455 124.534
4498 41.6485 41.4566 41.4679 124.573
4499 41.6613 41.4694 41.4808 124.612
4500 41.6742 41.4823 41.4936 124.65
4501 41.6871 41.4952 41.5065 124.689
4502 41.7 41.508 41.5194 124.727
4503 41.7128 41.5209 41.5323 124.766
4504 41.7257 41.5338 41.5452 124.805
4505 41.7386 41.5466 41.5581 124.843
4506 41.7515 41.5595 41.571 124.882
4507 41.7643 41.5724 41.5839 124.921
4508 41.7772 41.5853 41.5968 124.959
4509 41.7901 41.5981 41.6096 124.998
4510 41.803 41.611 41.6225 125.037
4511 41.8159 41.6239 41.6354 125.075
4512 41.8287 41.6368 41.6483 125.114
4513 41.8416 41.6496 41.6612 125.152
4514 41.8545 41.6625 41.6741 125.191
4515 41.8674 41.6754 41.687 125.23
4516 41.8803 41.6883 41.6999 125.268
4517 41.8932 41.7011 41.7128 125.307
4518 41.9061 41.714 41.7257 125.346
4519 41.9189 41.7269 41.7386 125.384
4520 41.9318 41.7398 41.7515 125.423
4521 41.9447 41.7527 41.7644 125.462
4522 41.9576 41.7655 41.7773 125.5
4523 41.9705 41.7784 41.7902 125.539
4524 41.9834 41.7913 41.8031 125.578
4525 41.9963 41.8042 41.816 125.617
4526 42.0092 41.8171 41.8289 125.655
4527 42.0221 41.83 41.8419 125.694
4528 42.035 41.8428 41.8548 125.733
4529 42.0479 41.8557 41.8677 125.771
4530 42.0608 41.8686 41.8806 125.81
4531 42.0737 41.8815 41.8935 125.849
4532 42.0866 41.8944 41.9064 125.887
4533 42.0995 41.9073 41.9193 125.926
4534 42.1124 41.9201 41.9322 125.965
4535 42.1253 41.933 41.9451 126.003
4536 42.1382 41.9459 41.9581 126.042
4537 42.1511 41.9588 41.971 126.081
4538 42.164 41.9717 41.9839 126.12
4539 42.1769 41.9846 41.9968 126.158
4540 42.1898 41.9975 42.0097 126.197
4541 42.2027 42.0104 42.0226 126.236
4542 42.2156 42.0232 42.0356 126.274
4543 42.2285 42.0361 42.0485 126.313
4544 42.2414 42.049 42.0614 126.352
4545 42.2543 42.0619 42.0743 126.391
4546 42.2672 42.0748 42.0872 126.429
4547 42.2801 42.0877 42.1002 126.468
4548 42.293 42.1006 42.1131 126.507
4549 42.3059 42.1135 42.126 126.545
4550 42.3189 42.1264 42.1389 126.584
4551 42.3318 42.1393 42.1519 126.623
4552 42.3447 42.1521 42.1648 126.662
4553 42.3576 42.165 42.1777 126.7
4554 42.3705 42.1779 42.1906 126.739
4555 42.3834 42.1908 42.2036 126.778
4556 42.3963 42.2037 42.2165 126.817
4557 42.4092 42.2166 42.2294 126.855
4558 42.4222 42.2295 42.2423 126.894
4559 42.4351 42.2424 42.2553 126.933
4560 42.448 42.2553 42.2682 126.971
4561 42.4609 42.2682 42.2811 127.01
4562 42.4738 42.2811 42.2941 127.049
4563 42.4867 42.294 42.307 127.088
4564 42.4996 42.3068 42.3199 127.126
4565 42.5126 42.3197 42.3328 127.165
4566 42.5255 42.3326 42.3458 127.204
4567 42.5384 42.3455 42.3587 127.243
4568 42.5513 42.3584 42.3716 127.281
4569 42.5642 42.3713 42.3846 127.32
4570 42.5771 42.3842 42.3975 127.359
4571 42.5901 42.3971 42.4104 127.398
4572 42.603 42.41 42.4233 127.436
4573 42.6159 42.4229 42.4363 127.475
4574 42.6288 42.4358 42.4492 127.514
4575 42.6417 42.4487 42.4621 127.553
4576 42.6546 42.4616 42.4751 127.591
4577 42.6676 42.4745 42.488 127.63
4578 42.6805 42.4874 42.5009 127.669
4579 42.6934 42.5003 42.5139 127.708
4580 42.7063 42.5131 42.5268 127.746
4581 42.7192 42.526 42.5397 127.785
4582 42.7322 42.5389 42.5527 127.824
4583 42.7451 42.5518 42.5656 127.863
4584 42.758 42.5647 42.5786 127.901
4585 42.7709 42.5776 42.5915 127.94
4586 42.7839 42.5905 42.6044 127.979
4587 42.7968 42.6034 42.6174 128.018
4588 42.8097 42.6163 42.6303 128.056
4589 42.8226 42.6292 42.6433 128.095
4590 42.8356 42.6422 42.6562 128.134
4591 42.8485 42.6551 42.6691 128.173
4592 42.8614 42.668 42.6821 128.211
4593 42.8743 42.6809 42.695 128.25
4594 42.8873 42.6938 42.708 128.289
4595 42.9002 42.7067 42.7209 128.328
4596 42.9131 42.7196 42.7339 128.367
4597 42.926 42.7325 42.7468 128.405
4598 42.939 42.7454 42.7598 128.444
4599 42.9519 42.7583 42.7727 128.483
4600 42.9648 42.7712 42.7857 128.522
4601 42.9777 42.7841 42.7986 128.56
4602 42.9907 42.7971 42.8116 128.599
4603 43.0036 42.81 42.8245 128.638
4604 43.0165 42.8229 42.8375 128.677
4605 43.0294 42.8358 42.8504 128.716
4606 43.0424 42.8487 42.8634 128.754
4607 43.0553 42.8616 42.8763 128.793
4608 43.0682 42.8745 42.8893 128.832
4609 43.0812 42.8875 42.9022 128.871
4610 43.0941 42.9004 42.9152 128.91
4611 43.107 42.9133 42.9281 128.948
4612 43.12 42.9262 42.9411 128.987
4613 43.1329 42.9391 42.9541 129.026
4614 43.1458 42.9521 42.967 129.065
4615 43.1587 42.965 42.98 129.104
4616 43.1717 42.9779 42.9929 129.143
4617 43.1846 42.9908 43.0059 129.181
4618 43.1975 43.0038 43.0189 129.22
4619 43.2105 43.0167 43.0318 129.259
4620 43.2234 43.0296 43.0448 129.298
4621 43.2363 43.0425 43.0577 129.337
4622 43.2493 43.0555 43.0707 129.375
4623 43.2622 43.0684 43.0837 129.414
4624 43.2751 43.0813 43.0966 129.453
4625 43.2881 43.0943 43.1096 129.492
4626 43.301 43.1072 43.1226 129.531
4627 43.3139 43.1201 43.1355 129.57
4628 43.3269 43.1331 43.1485 129.608
4629 43.3398 43.146 43.1615 129.647
4630 43.3527 43.1589 43.1744 129.686
4631 43.3657 43.1719 43.1874 129.725
4632 43.3786 43.1848 43.2004 129.764
4633 43.3916 43.1977 43.2133 129.803
4634 43.4045 43.2107 43.2263 129.841
4635 43.4174 43.2236 43.2393 129.88
4636 43.4304 43.2365 43.2522 129.919
4637 43.4433 43.2495 43.2652 129.958
4638 43.4562 43.2624 43.2782 129.997
4639 43.4692 43.2753 43.2911 130.036
4640 43.4821 43.2883 43.3041 130.074
4641 43.4951 43.3012 43.3171 130.113
4642 43.508 43.3141 43.3301 130.152
4643 43.5209 43.3271 43.343 130.191
4644 43.5339 43.34 43.356 130.23
4645 43.5468 43.353 43.369 130.269
4646 43.5598 43.3659 43.382 130.308
4647 43.5727 43.3788 43.3949 130.346
4648 43.5856 43.3918 43.4079 130.385
4649 43.5986 43.4047 43.4209 130.424
4650 43.6115 43.4177 43.4339 130.463
4651 43.6245 43.4306 43.4468 130.502
4652 43.6374 43.4435 43.4598 130.541
4653 43.6504 43.4565 43.4728 130.58
4654 43.6633 43.4694 43.4858 130.619
4655 43.6763 43.4824 43.4988 130.657
4656 43.6892 43.4953 43.5117 130.696
4657 43.7022 43.5082 43.5247 130.735
4658 43.7151 43.5212 43.5377 130.774
4659 43.7281 43.5341 43.5507 130.813
4660 43.741 43.5471 43.5637 130.852
4661 43.754 43.56 43.5767 130.891
4662 43.7669 43.5729 43.5897 130.93
4663 43.7799 43.5859 43.6027 130.968
4664 43.7928 43.5988 43.6156 131.007
4665 43.8058 43.6118 43.6286 131.046
4666 43.8187 43.6247 43.6416 131.085
4667 43.8317 43.6376 43.6546 131.124
4668 43.8447 43.6506 43.6676 131.163
4669 43.8576 43.6635 43.6806 131.202
4670 43.8706 43.6765 43.6936 131.241
4671 43.8835 43.6894 43.7066 131.28
4672 43.8965 43.7024 43.7196 131.318
4673 43.9095 43.7153 43.7326 131.357
4674 43.9224 43.7282 43.7456 131.396
4675 43.9354 43.7412 43.7586 131.435
4676 43.9483 43.7541 43.7716 131.474
4677 43.9613 43.7671 43.7846 131.513
4678 43.9743 43.78 43.7976 131.552
4679 43.9872 43.793 43.8106 131.591
4680 44.0002 43.8059 43.8236 131.63
4681 44.0132 43.8189 43.8366 131.669
4682 44.0261 43.8318 43.8496 131.708
4683 44.0391 43.8448 43.8626 131.746
4684 44.0521 43.8577 43.8756 131.785
4685 44.065 43.8707 43.8886 131.824
4686 44.078 43.8836 43.9016 131.863
4687 44.091 43.8966 43.9146 131.902
4688 44.1039 43.9095 43.9276 131.941
4689 44.1169 43.9225 43.9406 131.98
4690 44.1299 43.9354 43.9536 132.019
4691 44.1428 43.9484 43.9666 132.058
4692 44.1558 43.9613 43.9796 132.097
4693 44.1688 43.9743 43.9926 132.136
4694 44.1817 43.9872 44.0056 132.175
4695 44.1947 44.0002 44.0186 132.214
4696 44.2077 44.0131 44.0316 132.252
4697 44.2207 44.0261 44.0446 132.291
4698 44.2336 44.039 44.0577 132.33
4699 44.2466 44.052 44.0707 132.369
4700 44.2596 44.0649 44.0837 132.408
4701 44.2725 44.0779 44.0967 132.447
4702 44.2855 44.0909 44.1097 132.486
4703 44.2985 44.1038 44.1227 132.525
4704 44.3114 44.1168 44.1357 132.564
4705 44.3244 44.1297 44.1487 132.603
4706 44.3374 44.1427 44.1617 132.642
4707 44.3503 44.1557 44.1747 132.681
4708 44.3633 44.1686 44.1877 132.72
4709 44.3763 44.1816 44.2008 132.759
4710 44.3893 44.1945 44.2138 132.798
4711 44.4022 44.2075 44.2268 132.837
4712 44.4152 44.2205 44.2398 132.875
4713 44.4282 44.2334 44.2528 132.914
4714 44.4412 44.2464 44.2658 132.953
4715 44.4541 44.2593 44.2788 132.992
4716 44.4671 44.2723 44.2918 133.031
4717 44.4801 44.2853 44.3048 133.07
4718 44.4931 44.2982 44.3179 133.109
4719 44.5061 44.3112 44.3309 133.148
4720 44.519 44.3241 44.3439 133.187
4721 44.532 44.3371 44.3569 133.226
4722 44.545 44.3501 44.3699 133.265
4723 44.558 44.363 44.3829 133.304
4724 44.571 44.376 44.396 133.343
4725 44.584 44.389 44.409 133.382
4726 44.5969 44.4019 44.422 133.421
4727 44.6099 44.4149 44.435 133.46
4728 44.6229 44.4278 44.448 133.499
4729 44.6359 44.4408 44.4611 133.538
4730 44.6489 44.4538 44.4741 133.577
4731 44.6619 44.4667 44.4871 133.616
4732 44.6749 44.4797 44.5001 133.655
4733 44.6879 44.4927 44.5131 133.694
4734 44.7008 44.5056 44.5262 133.733
4735 44.7138 44.5186 44.5392 133.772
4736 44.7268 44.5315 44.5522 133.811
4737 44.7398 44.5445 44.5652 133.85
4738 44.7528 44.5575 44.5783 133.889
4739 44.7658 44.5704 44.5913 133.928
4740 44.7788 44.5834 44.6043 133.966
4741 44.7918 44.5963 44.6173 134.005
4742 44.8048 44.6093 44.6304 134.044
4743 44.8178 44.6223 44.6434 134.083
4744 44.8308 44.6352 44.6564 134.122
4745 44.8438 44.6482 44.6694 134.161
4746 44.8568 44.6611 44.6825 134.2
4747 44.8697 44.6741 44.6955 134.239
4748 44.8827 44.6871 44.7085 134.278
4749 44.8957 44.7 44.7216 134.317
4750 44.9087 44.713 44.7346 134.356
4751 44.9217 44.7259 44.7476 134.395
4752 44.9347 44.7389 44.7607 134.434
4753 44.9477 44.7518 44.7737 134.473
4754 44.9607 44.7648 44.7867 134.512
4755 44.9737 44.7778 44.7998 134.551
4756 44.9867 44.7907 44.8128 134.59
4757 44.9997 44.8037 44.8258 134.629
4758 45.0127 44.8166 44.8389 134.668
4759 45.0256 44.8296 44.8519 134.707
4760 45.0386 44.8425 44.8649 134.746
4761 45.0516 44.8555 44.878 134.785
4762 45.0646 44.8685 44.891 134.824
4763 45.0776 44.8814 44.9041 134.863
4764 45.0906 44.8944 44.9171 134.902
4765 45.1036 44.9073 44.9301 134.941
4766 45.1166 44.9203 44.9432 134.98
4767 45.1296 44.9332 44.9562 135.019
4768 45.1426 44.9462 44.9693 135.058
4769 45.1556 44.9591 44.9823 135.097
4770 45.1685 44.9721 44.9954 135.136
4771 45.1815 44.9851 45.0084 135.175
4772 45.1945 44.998 45.0214 135.214
4773 45.2075 45.011 45.0345 135.253
4774 45.2205 45.0239 45.0475 135.292
4775 45.2335 45.0369 45.0606 135.331
4776 45.2465 45.0498 45.0736 135.37
4777 45.2595 45.0628 45.0867 135.409
4778 45.2725 45.0758 45.0997 135.448
4779 45.2854 45.0887 45.1128 135.487
4780 45.2984 45.1017 45.1258 135.526
4781 45.3114 45.1146 45.1389 135.565
4782 45.3244 45.1276 45.1519 135.604
4783 45.3374 45.1406 45.1649 135.643
4784 45.3504 45.1535 45.178 135.682
4785 45.3634 45.1665 45.191 135.721
4786 45.3764 45.1794 45.2041 135.76
4787 45.3894 45.1924 45.2171 135.799
4788 45.4024 45.2054 45.2302 135.838
4789 45.4154 45.2183 45.2432 135.877
4790 45.4283 45.2313 45.2563 135.916
4791 45.4413 45.2442 45.2693 135.955
4792 45.4543 45.2572 45.2824 135.994
4793 45.4673 45.2702 45.2954 136.033
4794 45.4803 45.2831 45.3085 136.072
4795 45.4933 45.2961 45.3215 136.111
4796 45.5063 45.309 45.3346 136.15
4797 45.5193 45.322 45.3476 136.189
4798 45.5323 45.335 45.3606 136.228
4799 45.5453 45.3479 45.3737 136.267
4800 45.5583 45.3609 45.3867 136.306
4801 45.5713 45.3739 45.3998 136.345
4802 45.5843 45.3868 45.4128 136.384
4803 45.5973 45.3998 45.4259 136.423
4804 45.6103 45.4127 45.4389 136.462
4805 45.6232 45.4257 45.452 136.501
4806 45.6362 45.4387 45.465 136.54
4807 45.6492 45.4516 45.4781 136.579
4808 45.6622 45.4646 45.4911 136.618
4809 45.6752 45.4776 45.5042 136.657
4810 45.6882 45.4905 45.5172 136.696
4811 45.7012 45.5035 45.5303 136.735
4812 45.7142 45.5165 45.5433 136.774
4813 45.7272 45.5294 45.5564 136.813
4814 45.7402 45.5424 45.5694 136.852
4815 45.7532 45.5554 45.5825 136.891
4816 45.7662 45.5683 45.5955 136.93
4817 45.7792 45.5813 45.6086 136.969
4818 45.7922 45.5943 45.6216 137.008
4819 45.8052 45.6072 45.6347 137.047
4820 45.8182 45.6202 45.6477 137.086
4821 45.8312 45.6332 45.6608 137.125
4822 45.8442 45.6462 45.6738 137.164
4823 45.8572 45.6591 45.6869 137.203
4824 45.8702 45.6721 45.6999 137.242
4825 45.8832 45.6851 45.713 137.281
4826 45.8962 45.6981 45.726 137.32
4827 45.9092 45.711 45.7391 137.359
4828 45.9222 45.724 45.7521 137.398
4829 45.9352 45.737 45.7652 137.437
4830 45.9482 45.75 45.7782 137.476
4831 45.9612 45.7629 45.7913 137.515
4832 45.9742 45.7759 45.8043 137.554
4833 45.9872 45.7889 45.8174 137.594
4834 46.0003 45.8019 45.8304 137.633
4835 46.0133 45.8149 45.8435 137.672
4836 46.0263 45.8278 45.8565 137.711
4837 46.0393 45.8408 45.8696 137.75
4838 46.0523 45.8538 45.8827 137.789
4839 46.0653 45.8668 45.8957 137.828
4840 46.0783 45.8798 45.9088 137.867
4841 46.0913 45.8928 45.9218 137.906
4842 46.1043 45.9057 45.9349 137.945
4843 46.1173 45.9187 45.9479 137.984
4844 46.1303 45.9317 45.961 138.023
4845 46.1433 45.9447 45.974 138.062
4846 46.1563 45.9577 45.9871 138.101
4847 46.1694 45.9707 46.0001 138.14
4848 46.1824 45.9836 46.0132 138.179
4849 46.1954 45.9966 46.0263 138.218
4850 46.2084 46.0096 46.0393 138.257
4851 46.2214 46.0226 46.0524 138.296
4852 46.2344 46.0356 46.0654 138.335
4853 46.2474 46.0486 46.0785 138.375
4854 46.2604 46.0616 46.0915 138.414
4855 46.2735 46.0746 46.1046 138.453
4856 46.2865 46.0876 46.1177 138.492
4857 46.2995 46.1005 46.1307 138.531
4858 46.3125 46.1135 46.1438 138.57
4859 46.3255 46.1265 46.1568 138.609
4860 46.3385 46.1395 46.1699 138.648
4861 46.3516 46.1525 46.183 138.687
4862 46.3646 46.1655 46.196 138.726
4863 46.3776 46.1785 46.2091 138.765
4864 46.3906 46.1915 46.2221 138.804
4865 46.4037 46.2045 46.2352 138.843
4866 46.4167 46.2175 46.2483 138.882
4867 46.4297 46.2305 46.2613 138.922
4868 46.4427 46.2435 46.2744 138.961
4869 46.4557 46.2565 46.2875 139
4870 46.4688 46.2695 46.3005 139.039
4871 46.4818 46.2825 46.3136 139.078
4872 46.4948 46.2955 46.3267 139.117
4873 46.5079 46.3085 46.3397 139.156
4874 46.5209 46.3215 46.3528 139.195
4875 46.5339 46.3345 46.3658 139.234
4876 46.5469 46.3475 46.3789 139.273
4877 46.56 46.3605 46.392 139.312
4878 46.573 46.3735 46.405 139.351
4879 46.586 46.3865 46.4181 139.391
4880 46.5991 46.3995 46.4312 139.43
4881 46.6121 46.4125 46.4442 139.469
4882 46.6251 46.4255 46.4573 139.508
4883 46.6382 46.4385 46.4704 139.547
4884 46.6512 46.4515 46.4834 139.586
4885 46.6642 46.4645 46.4965 139.625
4886 46.6773 46.4775 46.5096 139.664
4887 46.6903 46.4905 46.5226 139.703
4888 46.7033 46.5035 46.5357 139.742
4889 46.7164 46.5165 46.5488 139.782
4890 46.7294 46.5295 46.5618 139.821
4891 46.7424 46.5425 46.5749 139.86
4892 46.7555 46.5555 46.588 139.899
4893 46.7685 46.5685 46.601 139.938
4894 46.7815 46.5814 46.6141 139.977
4895 46.7946 46.5944 46.6272 140.016
4896 46.8076 46.6074 46.6402 140.055
4897 46.8206 46.6204 46.6533 140.094
4898 46.8337 46.6334 46.6664 140.133
4899 46.8467 46.6464 46.6794 140.173
4900 46.8597 46.6594 46.6925 140.212
4901 46.8728 46.6724 46.7056 140.251
4902 46.8858 46.6854 46.7187 140.29
4903 46.8989 46.6984 46.7317 140.329
4904 46.9119 46.7114 46.7448 140.368
4905 46.9249 46.7244 46.7579 140.407
4906 46.938 46.7374 46.7709 140.446
4907 46.951 46.7504 46.784 140.485
4908 46.964 46.7634 46.7971 140.525
4909 46.9771 46.7764 46.8102 140.564
4910 46.9901 46.7894 46.8232 140.603
4911 47.0032 46.8024 46.8363 140.642
4912 47.0162 46.8154 46.8494 140.681
4913 47.0292 46.8284 46.8624 140.72
4914 47.0423 46.8414 46.8755 140.759
4915 47.0553 46.8544 46.8886 140.798
4916 47.0683 46.8674 46.9017 140.837
4917 47.0814 46.8804 46.9147 140.877
4918 47.0944 46.8934 46.9278 140.916
4919 47.1074 46.9064 46.9409 140.955
4920 47.1205 46.9195 46.954 140.994
4921 47.1335 46.9325 46.967 141.033
4922 47.1466 46.9455 46.9801 141.072
4923 47.1596 46.9585 46.9932 141.111
4924 47.1726 46.9715 47.0063 141.15
4925 47.1857 46.9845 47.0194 141.189
4926 47.1987 46.9975 47.0324 141.229
4927 47.2117 47.0105 47.0455 141.268
4928 47.2248 47.0235 47.0586 141.307
4929 47.2378 47.0365 47.0717 141.346
4930 47.2508 47.0495 47.0847 141.385
4931 47.2639 47.0625 47.0978 141.424
4932 47.2769 47.0755 47.1109 141.463
4933 47.2899 47.0885 47.124 141.502
4934 47.303 47.1015 47.1371 141.542
4935 47.316 47.1145 47.1501 141.581
4936 47.329 47.1275 47.1632 141.62
4937 47.3421 47.1405 47.1763 141.659
4938 47.3551 47.1535 47.1894 141.698
4939 47.3681 47.1666 47.2025 141.737
4940 47.3811 47.1796 47.2155 141.776
4941 47.3942 47.1926 47.2286 141.815
4942 47.4072 47.2056 47.2417 141.854
4943 47.4202 47.2186 47.2548 141.894
4944 47.4333 47.2316 47.2679 141.933
4945 47.4463 47.2446 47.2809 141.972
4946 47.4593 47.2576 47.294 142.011
4947 47.4724 47.2706 47.3071 142.05
4948 47.4854 47.2837 47.3202 142.089
4949 47.4984 47.2967 47.3333 142.128
4950 47.5114 47.3097 47.3464 142.167
4951 47.5245 47.3227 47.3594 142.207
4952 47.5375 47.3357 47.3725 142.246
4953 47.5505 47.3487 47.3856 142.285
4954 47.5635 47.3617 47.3987 142.324
4955 47.5766 47.3747 47.4118 142.363
4956 47.5896 47.3878 47.4249 142.402
4957 47.6026 47.4008 47.4379 142.441
4958 47.6157 47.4138 47.451 142.48
4959 47.6287 47.4268 47.4641 142.52
4960 47.6417 47.4398 47.4772 142.559
4961 47.6547 47.4528 47.4903 142.598
4962 47.6678 47.4658 47.5034 142.637
4963 47.6808 47.4789 47.5164 142.676
4964 47.6938 47.4919 47.5295 142.715
4965 47.7068 47.5049 47.5426 142.754
4966 47.7199 47.5179 47.5557 142.793
4967 47.7329 47.5309 47.5688 142.833
4968 47.7459 47.5439 47.5819 142.872
4969 47.7589 47.557 47.595 142.911
4970 47.772 47.57 47.608 142.95
4971 47.785 47.583 47.6211 142.989
4972 47.798 47.596 47.6342 143.028
4973 47.8111 47.609 47.6473 143.067
4974 47.8241 47.622 47.6604 143.107
4975 47.8371 47.6351 47.6735 143.146
4976 47.8501 47.6481 47.6866 143.185
4977 47.8632 47.6611 47.6996 143.224
4978 47.8762 47.6741 47.7127 143.263
4979 47.8892 47.6871 47.7258 143.302
4980 47.9023 47.7002 47.7389 143.341
4981 47.9153 47.7132 47.752 143.38
4982 47.9283 47.7262 47.7651 143.42
4983 47.9414 47.7392 47.7782 143.459
4984 47.9544 47.7522 47.7913 143.498
4985 47.9674 47.7653 47.8043 143.537
4986 47.9805 47.7783 47.8174 143.576
4987 47.9935 47.7913 47.8305 143.615
4988 48.0066 47.8043 47.8436 143.654
4989 48.0196 47.8173 47.8567 143.694
